refArea,EndDate,StartDate,structure,Value,Observation URI,references,Month,publisher,Item Code,Year,dataset,Item
http://dbpedia.org/resource/Lebanon,2001-04-30,2001-04-01,,66.905885,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2002-04-30,2002-04-01,,67.133282,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2003-04-30,2003-04-01,,68.203208,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2004-04-30,2004-04-01,,69.161076,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2005-04-30,2005-04-01,,69.595007,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2006-04-30,2006-04-01,,69.870089,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2007-04-30,2007-04-01,,74.069142,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2008-04-30,2008-04-01,,81.302133,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2009-04-30,2009-04-01,,82.782608,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2009,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2009,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2010-04-30,2010-04-01,,86.671796,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2010,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2010,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2011-04-30,2011-04-01,,91.227691,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2011,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2011,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2012-04-30,2012-04-01,,94.428615,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2012,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2012,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2013-04-30,2013-04-01,,102.131473,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2013,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2013,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2014-04-30,2014-04-01,,104.744724,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2014,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2014,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2015-04-30,2015-04-01,,100.826022,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2015,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2015,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2016-04-30,2016-04-01,,98.453772,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2016,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2016,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2017-04-30,2017-04-01,,102.825061,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2017,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2017,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2018-04-30,2018-04-01,,108.785926,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2018,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2018,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2019-04-30,2019-04-01,,113.150316,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2019,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2019,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2020-04-30,2020-04-01,,165.824635,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2020,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2020,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2021-04-30,2021-04-01,,367.558634,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2021,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2021,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2022-04-30,2022-04-01,,1125.625245,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2022,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2022,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2023-04-30,2023-04-01,,4151.031185,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-April-2023,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,April,Food and Agriculture Organization,23012,2023,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2000-08-31,2000-08-01,,67.067715,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-August-2000,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,August,Food and Agriculture Organization,23012,2000,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2001-08-31,2001-08-01,,66.823927,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-August-2001,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,August,Food and Agriculture Organization,23012,2001,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2002-08-31,2002-08-01,,67.524595,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-August-2002,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,August,Food and Agriculture Organization,23012,2002,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2003-08-31,2003-08-01,,68.490509,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-August-2003,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,August,Food and Agriculture Organization,23012,2003,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2004-08-31,2004-08-01,,69.544342,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-August-2004,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,August,Food and Agriculture Organization,23012,2004,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2005-08-31,2005-08-01,,69.262406,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-August-2005,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,August,Food and Agriculture Organization,23012,2005,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2006-08-31,2006-08-01,,70.810372,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-August-2006,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,August,Food and Agriculture Organization,23012,2006,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2007-08-31,2007-08-01,,76.387628,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-August-2007,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,August,Food and Agriculture Organization,23012,2007,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
http://dbpedia.org/resource/Lebanon,2008-08-31,2008-08-01,,84.614672,http://linked.aub.edu.lb/CODEC/Lebanon/observation/consumer-price-indices-Lebanon-Consumer+Prices%2C+General+Indices+%282015+%3D+100%29-23012-August-2008,https://data.humdata.org/dataset/faostat-food-prices-for-lebanon,August,Food and Agriculture Organization,23012,2008,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/consumer-price-indices-Lebanon,"Consumer Prices, General Indices (2015 = 100)"
